date,url,title,sentiment_score,overall_sentiment,positive_count,negative_count,neutral_count,total_sentences
2025-03-03,https://www.bloomberg.co.jp/news/articles/2025-03-03/SSK7R2T0G1KW00,ウクライナ鉱物取引なお可能とトランプ氏－ゼレンスキー氏と対立でも,0.1927,ポジティブ,8,6,0,14
2025-03-10,https://www.bloomberg.co.jp/news/articles/2025-03-10/SSVMYYT1UM0W00,マールアラーゴ合意、福音にも－国際金融のトリレンマに苦しむアジア,-0.3388,ネガティブ,7,20,3,30
2025-03-10,https://www.bloomberg.co.jp/news/articles/2025-03-10/SSXJ2VT0AFB400,米オラクル、売上高が市場予想に届かず－クラウドインフラ分野低調,-0.0083,中立,7,3,1,11
2025-03-10,https://www.bloomberg.co.jp/news/articles/2025-03-10/SSXHDQT0AFB400,恐怖指数ＶＩＸ、節目の30に迫る－昨年８月ショック時以来の水準,0.1139,ポジティブ,4,0,5,9
2025-03-10,https://www.bloomberg.co.jp/news/articles/2025-03-10/SSVZF2T0AFB400,実質消費支出は２カ月連続プラス、住居と教育が増加－市場予想下回る,0.3399,ポジティブ,4,0,0,4
2025-03-10,https://www.bloomberg.co.jp/news/articles/2025-03-10/SSXFRQT0G1KW00,ウォール街、リスクから撤退の流れ－トランプ氏の政策の影響を懸念,-0.0756,中立,11,14,8,33
2025-04-09,https://www.bloomberg.co.jp/news/articles/2025-04-09/S8THXAT0G1KW00,長期金利が13ｂｐ上昇、米相互関税の一時停止でリスクオフ巻き戻し,0.1645,ポジティブ,3,0,1,4
2025-04-09,https://www.bloomberg.co.jp/news/articles/2025-04-09/SUH4S2T1UM0W00,３月の企業物価は前年比4.2％上昇、前月から伸び拡大－日銀,0.2527,ポジティブ,2,0,2,4
2025-04-09,https://www.bloomberg.co.jp/news/articles/2025-04-09/SUFVT2DWRGG000,円は147円台後半、米相互関税が一時停止－米中対立はドルの重し,-0.2969,ネガティブ,1,5,4,10
2025-04-09,https://www.bloomberg.co.jp/news/articles/2025-04-09/SUH5F3T1UM0W00,ＪＦＥＨＤが革新電気炉を導入へ、設備投資額3294億円－政府支援対象,0.5121,ポジティブ,2,0,0,2
2025-04-09,https://www.bloomberg.co.jp/news/articles/2025-04-09/SUH1WHT0AFB400,ＵＳスチール株が時間外で急落－日本に買収されたくないとトランプ氏,0.0094,中立,6,4,1,11
2025-05-12,https://www.bloomberg.co.jp/news/articles/2025-05-12/SW65MWDWRGG000,マクドナルド、今夏に全米で37万5000人採用－近年で最大規模に,0.1619,ポジティブ,7,2,1,10
2025-05-12,https://www.bloomberg.co.jp/news/articles/2025-05-12/SW63KFT0AFB400,ハーバード大やイェール大への大幅増税を提案－米共和党,-0.0312,中立,4,4,3,11
2025-05-12,https://www.bloomberg.co.jp/news/articles/2025-05-12/SW62N7T1UM0W00,ＴＯＰＩＸ13日続伸へ、米中交渉進展や円安を好感－輸出など広く上げ,-0.0746,中立,3,2,0,5
2025-05-12,https://www.bloomberg.co.jp/news/articles/2025-05-12/SW4PJLT1UM0W00,債券は下落へ、米中合意で安全資産の需要低下－30年債入札は無難の声,0.0188,中立,4,3,3,10
2025-05-12,https://www.bloomberg.co.jp/news/articles/2025-05-12/SW4FJ6T0G1KW00,原油や銅など商品相場が上昇、米中合意受け－金は下落,-0.0275,中立,5,4,2,11
2025-05-27,https://www.bloomberg.co.jp/news/articles/2025-05-27/SWX7AVT1UM0W00,世界的に債券上昇、米30年債利回りが３月以来の低下－市場に安堵感,-0.1207,ネガティブ,12,11,6,29
2025-05-27,https://www.bloomberg.co.jp/news/articles/2025-05-27/SWUZ8OT1UM0W00,日本株にイールドスプレッドの逆風、配当より超長期債は15年ぶり割安,-0.2248,ネガティブ,5,11,2,18
2025-05-27,https://www.bloomberg.co.jp/news/articles/2025-05-27/SWXIHIT1UM0W00,トランプ政権、学生ビザ申請者の面接予約を停止－大学との対立激化へ,-0.1058,ネガティブ,8,11,6,25
2025-05-27,https://www.bloomberg.co.jp/news/articles/2025-05-27/SWXNVIT0AFB400,ウィドウメーカーの汚名返上、米長期債ＥＴＦ上昇で押し目買い奏功,-0.02,中立,7,6,4,17
2025-05-27,https://www.bloomberg.co.jp/news/articles/2025-05-27/SWXR67T0G1KW00,アップル、ゲームアプリ計画－「スイッチ２」発売直後にデビュー,0.3093,ポジティブ,18,4,2,24
2025-08-01,https://www.bloomberg.co.jp/news/articles/2025-08-01/T08KJ6GQ7L6A00,猛暑で試される人類の限界、気候変動がもたらす命の危機－QuickTake,-0.5331,ネガティブ,3,51,9,63
2025-08-01,https://www.bloomberg.co.jp/news/articles/2025-08-01/T08NBLGQ1YT500,京都離れの日本人、金閣寺・清水寺でも集客減少－奈良が人気集める,0.0112,中立,11,9,6,26
2025-08-01,https://www.bloomberg.co.jp/news/articles/2025-08-01/T0C07SGQ1YUI00,【米国市況】円２％超上げて147円台、株は大幅安－雇用統計で大荒れ,-0.1769,ネガティブ,24,42,10,76
2025-08-01,https://www.bloomberg.co.jp/news/articles/2025-08-01/T0BLR1GPWCJ200,ＦＲＢの様子見姿勢に疑問符、米雇用が急減速－９月大幅利下げの声も,-0.1089,ネガティブ,9,13,6,28
2025-08-01,https://www.bloomberg.co.jp/news/articles/2025-08-01/T0BWJOGPWCG100,米公共放送を追い詰めるトランプ氏、資金打ち切りで機構は業務終了へ,-0.1742,ネガティブ,6,7,3,16
2025-08-04,https://www.bloomberg.co.jp/news/articles/2025-08-04/T0HQKKGPWCII00,米シェール大手、世界的な原油供給過剰に備え－設備投資削減へ,-0.0586,中立,5,4,1,10
2025-08-04,https://www.bloomberg.co.jp/news/articles/2025-08-04/T0HJVSGQ1YVW00,米投資適格債市場で起債ラッシュ､４日に13社が調達－金利低下追い風,0.0649,中立,6,3,4,13
2025-08-04,https://www.bloomberg.co.jp/news/articles/2025-08-04/T0HM63GQ7L1K00,米パランティア、４－６月期は48％増収－ＡＩの「驚異的影響」指摘,0.3198,ポジティブ,17,2,1,20
2025-08-04,https://www.bloomberg.co.jp/news/articles/2025-08-04/T0H4OVGPQQ8000,【今朝の５本】仕事を始める前に読んでおきたい厳選ニュース,0.08,中立,13,8,5,26
2025-08-04,https://www.bloomberg.co.jp/news/articles/2025-08-04/T0HEI5GPL4AC00,「堤防決壊」、トランプ大統領の兵糧攻めで米名門大学に和解のドミノ,-0.3606,ネガティブ,5,21,6,32
2025-08-22,https://www.bloomberg.co.jp/news/articles/2025-08-22/T1EOGFGP9VCW00,米政府、インテルの株式約10％取得で合意－補助金活用し異例の措置,0.2645,ポジティブ,16,5,3,24
2025-08-22,https://www.bloomberg.co.jp/news/articles/2025-08-22/T18BFIGP9VCW00,見知らぬ人と暮らす、強まるコミュニティー意識－共同生活の難しさも,0.1546,ポジティブ,34,9,17,60
2025-08-22,https://www.bloomberg.co.jp/news/articles/2025-08-22/T1EOU7GOYMTG00,米銀株が最高値更新、22年以来－著名アナリスト「３つの追い風」指摘,0.1467,ポジティブ,9,2,8,19
2025-08-22,https://www.bloomberg.co.jp/news/articles/2025-08-22/T1EATPGOT0JK00,ボルトン元補佐官、ＦＢＩが家宅捜索－トランプ政権暴露本を出版,0.0439,中立,9,6,3,18
2025-08-22,https://www.bloomberg.co.jp/news/articles/2025-08-22/T1EX8GGOT0JN00,トランプ氏、家具輸入への関税調査を実施－国内メーカー活性化目指す,0.2579,ポジティブ,4,1,2,7
2025-09-11,https://www.bloomberg.co.jp/news/articles/2025-09-11/T2FUVAGP493M00,メキシコ高関税、日本車の優位際立つ－貿易協定ない韓国勢は不利に,-0.416,ネガティブ,3,12,0,15
2025-09-11,https://www.bloomberg.co.jp/news/articles/2025-09-11/T2G4PLGP493Z00,マイラン次期FRB理事の指名承認、15日の表決計画－米上院共和党,0.5343,ポジティブ,3,1,0,4
2025-09-11,https://www.bloomberg.co.jp/news/articles/2025-09-11/T2G0EUGP493400,トランプ氏、ロシア無人機侵入「間違いだった可能性」－不満も表明,-0.1674,ネガティブ,6,7,1,14
2025-09-11,https://www.bloomberg.co.jp/news/articles/2025-09-11/T2CQX9GOT0JK00,物言う株主の英AVI、日本の中小型株投資を拡大－ファンド統合で資金,0.4584,ポジティブ,16,1,4,21
2025-09-11,https://www.bloomberg.co.jp/news/articles/2025-09-11/T2FR4QGP9VCW00,パラマウント、ワーナー・ブラザースに対する買収案準備－関係者,0.2294,ポジティブ,16,4,3,23
2022-01-26,https://www.bloomberg.co.jp/news/articles/2022-01-26/R6C5U2DWLU6Y01,ＥＣＢ、欧州銀のロシアリスク評価に動くと関係者－ウクライナ危機で,-0.07,中立,1,2,5,8
2022-01-26,https://www.bloomberg.co.jp/news/articles/2022-01-26/R6C4WJT1UM0W01,パウエルＦＲＢ議長、米雇用情勢は最大限の雇用と合致－記者会見,0.185,ポジティブ,5,2,3,10
2022-01-26,https://www.bloomberg.co.jp/news/articles/2022-01-26/R6C7DAT1UM0Z01,クレジットリスクの指標、20年11月以来の高水準－パウエル議長発言後,0.2744,ポジティブ,3,0,2,5
2022-01-26,https://www.bloomberg.co.jp/news/articles/2022-01-26/R6BZUVT0G1KW01,【米国市況】株続落、利回り急上昇－パウエル議長がタカ派シグナル,0.0572,中立,15,6,12,33
2022-01-26,https://www.bloomberg.co.jp/news/articles/2022-01-26/R6C491T0AFB401,３月の米利上げは大幅になる確率上昇、ＦＯＭＣ日程関連スワップ示唆,0.2306,ポジティブ,5,0,1,6
2022-03-04,https://www.bloomberg.co.jp/news/articles/2022-03-04/R88D0ST0G1KW01,シェル、ロシアのウラル原油を記録的ディスカウントで購入,0.3169,ポジティブ,4,1,0,5
2022-03-04,https://www.bloomberg.co.jp/news/articles/2022-03-04/R88QQHDWX2PX01,ブルームバーグ、ロシアでの記者活動を一時的に停止へ,-0.1798,ネガティブ,0,2,1,3
2022-03-04,https://www.bloomberg.co.jp/news/articles/2022-03-04/R88ISWDWX2PU01,【米国市況】株が続落、原油115ドル台－ウクライナ危機深刻化で動揺,-0.1281,ネガティブ,7,16,14,37
2022-03-04,https://www.bloomberg.co.jp/news/articles/2022-03-04/R88I9TDWX2PS01,ホワイトハウス、ロシア産原油の米国への輸入禁止を検討－関係者,0.0307,中立,4,3,5,12
2022-03-04,https://www.bloomberg.co.jp/news/articles/2022-03-04/R88A1JDWLU6Y01,Ｈ２Ｏ、ファンドのルーブル維持－解消すればプーチン氏に「棚ぼた」,-0.0303,中立,3,4,2,9
2022-03-11,https://www.bloomberg.co.jp/news/articles/2022-03-11/R8LI4TDWRGG001,【米国市況】Ｓ＆Ｐ500は週間で１月以来の大幅安－円は対ドル117円台,-0.1308,ネガティブ,10,17,10,37
2022-03-11,https://www.bloomberg.co.jp/news/articles/2022-03-11/R8LL4DT1UM0W01,ドイツ銀もロシア事業を縮小へ、方針転換－ゴールドマンなどに追随,0.1251,ポジティブ,3,1,4,8
2022-03-11,https://www.bloomberg.co.jp/news/articles/2022-03-11/R8KZRYT0AFBO01,ＦＯＭＣ、金利軌道に慎重とエコノミスト－不透明感増す中で会合へ,0.0533,中立,7,3,8,18
2022-03-11,https://www.bloomberg.co.jp/news/articles/2022-03-11/R8LFLBDWX2PS01,バイデン米大統領、ウクライナのために第３次大戦は戦わない,0.2673,ポジティブ,5,2,0,7
2022-03-11,https://www.bloomberg.co.jp/news/articles/2022-03-11/R8L994T0G1KX01,ロシアに対する空前の「ハイテク封鎖」、米国にも新たなリスク,-0.2282,ネガティブ,4,9,4,17
2022-03-22,https://www.bloomberg.co.jp/news/articles/2022-03-22/R964YWT1UM0W01,経産省:東北電管内の需給逼迫警報を解除、節電は引き続き要請 (22日),0.2611,ポジティブ,2,1,0,3
2022-03-22,https://www.bloomberg.co.jp/news/articles/2022-03-22/R95ZQODWX2PY01,クリーブランド連銀総裁、年末までに2.5％程度への利上げ支持,0.269,ポジティブ,7,2,2,11
2022-03-22,https://www.bloomberg.co.jp/news/articles/2022-03-22/R95Y3GT0AFB801,エヌビディア、新製品投入による成長に重点－自社株買い追加示さず,0.3276,ポジティブ,9,1,2,12
2022-03-22,https://www.bloomberg.co.jp/news/articles/2022-03-22/R951HKT0AFB401,ＬＭＥニッケルの取引急増、値幅制限内で価格推移－買い手戻る,-0.1019,ネガティブ,4,4,4,12
2022-03-22,https://www.bloomberg.co.jp/news/articles/2022-03-22/R95YUVT0G1KZ01,米アドビの３－５月見通し、市場予想下回る－競争激化示唆,0.0163,中立,6,4,2,12
2022-03-24,https://www.bloomberg.co.jp/news/articles/2022-03-24/R99Q01T0AFB501,ドイツ銀、ＥＣＭ責任者ら４人をコンプライアンス違反で解雇－関係者,-0.1695,ネガティブ,2,5,1,8
2022-03-24,https://www.bloomberg.co.jp/news/articles/2022-03-24/R99PJ1T1UM0W01,日米首脳、北朝鮮による2017年以来のＩＣＢＭ試射を「強く非難」,0.3555,ポジティブ,6,0,2,8
2022-03-24,https://www.bloomberg.co.jp/news/articles/2022-03-24/R99OJ9DWRGG001,エヌビディア株急伸、米株相場押し上げ－中核事業拡大に投資の方針,0.5309,ポジティブ,10,0,1,11
2022-03-24,https://www.bloomberg.co.jp/news/articles/2022-03-24/R98PLDT0G1KX01,ＬＭＥニッケルが15％高、２日連続で値幅制限いっぱいの上昇,0.0689,中立,5,2,0,7
2022-03-24,https://www.bloomberg.co.jp/news/articles/2022-03-24/R99MM5DWLU6E01,ソフトバンクＧにアポロが追加ローン、残高6200億円に－関係者,0.2658,ポジティブ,8,1,2,11
2022-03-28,https://www.bloomberg.co.jp/news/articles/2022-03-28/R9H1L7DWRGG001,北朝鮮の核実験示唆、米ロの不和を利用か－追加制裁の可能性低く,-0.0403,中立,2,5,4,11
2022-03-28,https://www.bloomberg.co.jp/news/articles/2022-03-28/R9G0BHDWRGG101,【ウクライナ】交渉の「最低限」目標設定－キエフ近郊イルピン奪還か,-0.0624,中立,20,21,13,54
2022-03-28,https://www.bloomberg.co.jp/news/articles/2022-03-28/R9H37TDWX2PU01,停戦交渉仲介の実業家アブラモビッチ氏に毒物症状－キエフでの協議後,-0.248,ネガティブ,5,10,3,18
2022-03-28,https://www.bloomberg.co.jp/news/articles/2022-03-28/R9H5S5DWX2PU01,ビットコイン上昇続く、一時４万8000ドル台に－年初来高値を記録,0.4041,ポジティブ,4,0,1,5
2022-03-28,https://www.bloomberg.co.jp/news/articles/2022-03-28/R9GNS1DWX2PS01,バイデン大統領が5.8兆ドルの予算教書公表－超富裕層に新課税,0.3329,ポジティブ,12,2,1,15
2022-04-19,https://www.bloomberg.co.jp/news/articles/2022-04-19/RALXLWT1UM0W01,ソフトバンクＧ出資のサンドボックス、新たな資金調達検討－関係者,0.2541,ポジティブ,6,1,1,8
2022-04-19,https://www.bloomberg.co.jp/news/articles/2022-04-19/RALT8KT0AFB501,ウクライナ軍、包囲されるリスクも－ロシア軍が一部の東部都市を制圧,0.0345,中立,8,4,5,17
2022-04-19,https://www.bloomberg.co.jp/news/articles/2022-04-19/RAKEZ1T1UM0W01,【ウクライナ】ロシアが東部総攻撃、マリウポリ最後の拠点ほぼ壊滅か,0.0886,中立,29,12,18,59
2022-04-19,https://www.bloomberg.co.jp/news/articles/2022-04-19/RALSJJT0G1KX01,ＩＢＭ、１－３月売上高が予想上回る－ハイブリッドクラウド堅調,0.2174,ポジティブ,11,5,1,17
2022-04-19,https://www.bloomberg.co.jp/news/articles/2022-04-19/RALTNCT0G1KX01,アトランタ連銀総裁、インフレ抑制は重要でも過度の利上げには慎重,0.0116,中立,3,3,0,6
2022-04-28,https://www.bloomberg.co.jp/news/articles/2022-04-28/RB2G4ZDWX2PS01,アマゾン株急落、売上高見通しが予想下回る－ネット販売不振で,-0.2636,ネガティブ,5,12,1,18
2022-04-28,https://www.bloomberg.co.jp/news/articles/2022-04-28/RB260XDWLU6T01,【米国市況】株７週ぶり大幅高、企業業績を楽観－ドルは一時131円台,0.065,中立,21,10,7,38
2022-04-28,https://www.bloomberg.co.jp/news/articles/2022-04-28/RB2CQGDWLU6L01,ゴールドマン、円一段安を予想－介入さえも下げを止められない,0.0027,中立,3,4,1,8
2022-04-28,https://www.bloomberg.co.jp/news/articles/2022-04-28/RB25M4DWX2PT01,上海ロックダウンの混乱、責任取るのは誰か－習氏権力の強さを占う,-0.1155,ネガティブ,7,10,0,17
2022-04-28,https://www.bloomberg.co.jp/news/articles/2022-04-28/RB237BDWRGG201,レンタカー運転中に逮捕、盗難車との誤報告で－米ハーツに対する訴訟,-0.337,ネガティブ,4,7,2,13
2022-06-01,https://www.bloomberg.co.jp/news/articles/2022-06-01/RCTMT6T0AFB401,新資本主義は「売り」か「買い」か、岸田首相の真意探る金融市場,0.0506,中立,29,19,10,58
2022-06-01,https://www.bloomberg.co.jp/news/articles/2022-06-01/RCTFOFT1UM0X01,サウジがＯＰＥＣプラスの協定から離脱も、ロシア巡る混乱で－ＲＢＣ,0.1007,ポジティブ,4,3,2,9
2022-06-01,https://www.bloomberg.co.jp/news/articles/2022-06-01/RCTMMRT1UM1E01,政府、入国者数上限を７月にも３万人に引き上げ検討－報道,0.1498,ポジティブ,1,0,1,2
2022-06-01,https://www.bloomberg.co.jp/news/articles/2022-06-01/RCTFQHT0AFB901,ゲームストップ、２－４月決算は強弱まちまち－ＮＦＴなどに軸足,0.0918,中立,8,5,2,15
2022-06-01,https://www.bloomberg.co.jp/news/articles/2022-06-01/RCT1RWT0AFB701,経済の「ハリケーン」に備えよ、ＪＰモルガンのダイモン氏が警告,0.1766,ポジティブ,4,1,3,8
2022-06-08,https://www.bloomberg.co.jp/news/articles/2022-06-08/RD6LNNDWX2PS01,「ＧｏＴｏトラベル」代替の「県民割」、旅行先を全国に拡大へ－報道,0.2759,ポジティブ,2,0,0,2
2022-06-08,https://www.bloomberg.co.jp/news/articles/2022-06-08/RD6J7EDWLU6A01,テスラＥＶ世界シェアはここ３年で最低、上海の封鎖響く－クレディＳ,-0.2742,ネガティブ,2,4,2,8
